"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-09-16","2024-09-16",1,1.32188363306368,-0.673036247805331,3.33681473048502,0.0592425302937626,-2.62054709705539,3.01579241314947
2,"2024-09-17","2024-09-17",1,1.47000398022603,-0.252085718190844,3.12100775494888,-1.09033340180714,-4.06357068468147,0.501927247427651
3,"2024-09-18","2024-09-18",1,1.94510879222633,0.195612029848953,3.4649815914196,0.072404370049488,-2.58084689512659,2.97313983960673
4,"2024-09-19","2024-09-19",1,1.45278396629676,-0.302471000037794,2.98790746442089,-0.0208183396762587,-2.73785989345326,2.36619672978533
5,"2024-09-20","2024-09-20",1,1.10249826908499,-0.678985009352566,2.71426678982844,-0.0121643387260175,-2.47477136021245,2.43365320973244
6,"2024-09-21","2024-09-21",1,2.06915462070688,0.196027469468578,3.64747953407799,0.315503266959972,-0.855163011203162,2.05081533263779
7,"2024-09-22","2024-09-22",1,2.20939858293325,0.333047198124349,3.78724054243429,-0.0228510883247249,-2.66824281156322,2.53937813564092
8,"2024-09-23","2024-09-23",1,1.70303599161482,-0.258906534928044,3.49190503141132,0.0151838415032612,-2.45128789795588,2.60202198242964
9,"2024-09-24","2024-09-24",1,1.23428414521739,-0.617589986812966,2.97311733075794,0.0106256073404161,-2.69787002337265,2.75018586345049
10,"2024-09-25","2024-09-25",1,1.24937693431201,-0.692103461595841,3.0887812815293,-0.0349497262252391,-2.82163294208589,2.48454035754174
11,"2024-09-26","2024-09-26",1,1.30102054775941,-0.499332088499055,2.8709571952302,0.0493888863730327,-2.47281486928396,2.86524780802209
12,"2024-09-27","2024-09-27",1,1.14501381262136,-0.615305491339506,2.68888606508841,-0.88894614690471,-3.72510547520165,0.587405932370906
13,"2024-09-28","2024-09-28",1,1.15222404295952,-0.629332894523109,2.6383500592099,0.0603683043857395,-2.41790934814217,2.9837015648048
14,"2024-09-29","2024-09-29",1,1.41505621198826,-0.377955857067358,2.99397808036274,-0.0607609641003103,-2.81139033073992,2.36748829347271
15,"2024-09-30","2024-09-30",1,1.83797116338882,-0.019761004176357,3.45647005592241,0.00248373321741556,-2.56004982092802,2.69082491627325
16,"2024-10-01","2024-10-01",1,1.50718024744597,-0.345600338270216,3.11539418446193,-0.00126761818952912,-2.68049130376601,2.54853617293225
17,"2024-10-02","2024-10-02",1,1.19151675615247,-0.613580405764451,2.78014506981713,-0.00794016751964173,-2.4970817802714,2.47990606385276
18,"2024-10-03","2024-10-03",1,1.13282735927458,-0.647792794147052,2.70931681520172,0.0812535779298545,-1.05298703281406,1.4977017417961
19,"2024-10-04","2024-10-04",1,1.24696542053514,-0.576230105514164,2.86540486891889,-0.0631060983361937,-2.5963707993312,2.35138227608064
20,"2024-10-05","2024-10-05",1,1.42167798809253,-0.362276836956857,2.99021108913235,0.78019608934421,-0.408461655734266,2.52462232282548
21,"2024-10-06","2024-10-06",1,1.03179111176703,-0.943807412533957,2.80656568487055,-0.0588066350291612,-2.7147772004505,2.54814957178607
22,"2024-10-07","2024-10-07",1,0.690413207603946,-1.32928343303824,2.56304411977155,0.0584178993116098,-2.51562994387943,2.9531581292995
23,"2024-10-08","2024-10-08",1,0.324231948093104,-1.57414666003677,2.10569203419136,-0.0287404458784907,-2.85502948942667,2.50781844099212
24,"2024-10-09","2024-10-09",1,0.662916744432445,-1.13551801552195,2.20399935119797,0.0581777520650174,-2.42060048587116,2.90246628061008
25,"2024-10-10","2024-10-10",1,0.652812501213849,-1.31403047352708,2.33702458747835,-0.0892983195634788,-2.74515260791934,2.41681223872857
26,"2024-10-11","2024-10-11",1,0.610869285075278,-1.15250202290709,2.162028964561,0.804960031968356,-0.431175182259656,2.42003491333463
27,"2024-10-12","2024-10-12",1,0.715504119621299,-1.10636953237942,2.27671534029172,-1.54070243997529,-4.24528329450669,0.225929187123011
28,"2024-10-13","2024-10-13",1,0.647160554990712,-1.14270699402203,2.14226325691275,0.321825942279169,-0.817103867165488,1.99371757994859
29,"2024-10-14","2024-10-14",1,0.61866055405407,-1.24463802221459,2.14096064077001,-0.0468097614355334,-2.69813695089676,2.39582863233048
30,"2024-10-15","2024-10-15",1,0.517084590408451,-1.30260470207908,2.05351852742023,0.00981572855484897,-2.47728762849548,2.68825886517645
31,"2024-10-16","2024-10-16",1,0.191675078095607,-1.67670400320526,1.84306474221832,5.04797456351607e-05,-2.55760275950858,2.39128141516943
32,"2024-10-17","2024-10-17",1,-0.158400712806812,-2.12145846809285,1.50969206607887,-0.248859964167548,-1.40508453699992,0.853967569651211
33,"2024-10-18","2024-10-18",1,-0.694843653041279,-2.70474257914827,1.01110820283337,0.0210887603308294,-2.36719402247261,2.34405857456078
34,"2024-10-19","2024-10-19",1,-1.35130661700259,-3.3964861002293,0.41713988394494,-0.0168264184305107,-2.61133829626985,2.47977641158942
35,"2024-10-20","2024-10-20",1,-1.22543852449073,-3.39438762136602,0.663875661220357,0.00956154221860724,-2.56727640298642,2.69839365906682
36,"2024-10-21","2024-10-21",1,-1.11432662636221,-3.27686137788008,0.620233239442281,-0.0144954436348193,-2.68400627148235,2.67816068622924
37,"2024-10-22","2024-10-22",1,-1.20496323915958,-3.35938480453666,0.607088332597418,0.0436064078027006,-2.45592757980851,2.77827654089545
38,"2024-10-23","2024-10-23",1,-1.11659824681108,-3.23105584090099,0.673433500432121,-0.0379890480967274,-2.65810693970825,2.48307201627692
39,"2024-10-24","2024-10-24",1,-0.851355021071918,-2.91269727889162,0.919199858618845,0.535521857726485,-0.526795493436332,2.06170430790556
40,"2024-10-25","2024-10-25",1,-1.0154260770105,-3.11755545509205,0.70473497872634,-0.0333816209257231,-2.68453017225226,2.38626956704863
41,"2024-10-26","2024-10-26",1,-1.0134644761245,-3.11587151960111,0.742744621569821,0.0467521799942207,-2.48482585232741,2.76360110187085
42,"2024-10-27","2024-10-27",1,-0.881151939411531,-3.08658895989575,1.09469252639247,-0.0159039524263672,-2.82332692756278,2.45970661842289
43,"2024-10-28","2024-10-28",1,-0.72641444404592,-3.04304649062202,1.29802768130262,0.019475007865224,-2.55192103203467,2.84660762686916
