"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.365550300771163,0.307967190115336,-0.243004794145405,0.00956064249910444,0.00522346873455871
"sigma_mu_E",0.675925987103749,0.585173966079599,0.16616943285469,0.00956064249910444,0.00522346873455871
"sigma_eps_E",0.320566180727811,0.334027918904513,0.121940636427359,0.00956064249910444,0.00522346873455871
"sigma_eps_C",0.282591574138055,0.27870638500655,-0.119754647048172,0.00956064249910444,0.00522346873455871
"R_G_boat",3.99777130855756,4.26778781342543,0.115087248673148,0.00956064249910444,0.00522346873455871
"sigma_r_E",0.431863808777095,0.429763597791685,-0.0894086814446834,0.00956064249910444,0.00522346873455871
"r_E",5.36174775599438,5.41429171957224,0.0888442518388779,0.00956064249910444,0.00522346873455871
"sigma_mu_C",0.700838816844797,0.789532088246264,0.0705828324922681,0.00956064249910444,0.00522346873455871
"sigma_r_C",0.786984221838176,0.77971473540127,-0.0589904093363091,0.00956064249910444,0.00522346873455871
"r_C",1.61461116001546,1.64485854222056,0.0518587806681039,0.00956064249910444,0.00522346873455871
"phi_E",0.657371533740243,0.665271722045705,-0.0493646996412982,0.00956064249910444,0.00522346873455871
"R_G",1.28001579471955,1.28004532330089,0.0281509235290648,0.00956064249910444,0.00522346873455871
"phi_C",0.679310855379021,0.685554504742101,0.0178045776347748,0.00956064249910444,0.00522346873455871
