"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
20,"2025-03-31","2025-04-06",7,0.241455804689649,-0.17230039457654,0.648218239636823,-0.518217491840483,-0.9975652354443,-0.0791343864691943
21,"2025-04-07","2025-04-13",7,0.211565324080517,-0.242829115811317,0.683916809163978,-0.226574543917626,-0.74010280463892,0.241474828482373
22,"2025-04-14","2025-04-20",7,0.199374917269011,-0.284574489145378,0.694105548103897,0.103279394540769,-0.355587496358608,0.493508199025642
23,"2025-04-21","2025-04-27",7,-0.0433784429167907,-0.476974621489677,0.418447077888091,0.175910616410474,-0.32928305370439,0.631391637771696
24,"2025-04-28","2025-05-04",7,0.198618663428456,-0.207085107864158,0.598982865958941,-0.245053717211966,-0.679783328931736,0.155596355002009
25,"2025-05-05","2025-05-11",7,-0.423313511844526,-1.0786358622572,0.187978140567657,0.140442540943987,-0.419381608755008,0.70010261702768
26,"2025-05-12","2025-05-18",7,0.0123089588781983,-0.385773136383616,0.42659629083164,0.295144773832972,-0.166251032988757,0.691858377301547
27,"2025-05-19","2025-05-25",7,0.0865634439095986,-0.337993852544774,0.511671415240178,0.151724892893019,-0.311970682866904,0.580921050879256
28,"2025-05-26","2025-06-01",7,-0.0357840260388309,-0.708024913569166,0.641032468821705,0.0502547273406757,-0.569677567419959,0.659867474154452
29,"2025-06-02","2025-06-08",7,-0.156700761224666,-0.571650669384898,0.273824683591662,-0.0433956038983703,-0.511041293260162,0.398672697361277
30,"2025-06-09","2025-06-15",7,0.0443189561006083,-0.643827563101802,0.720951743617009,0.119289140199891,-0.502835700007106,0.721191148819282
31,"2025-06-16","2025-06-22",7,0.256706992466722,-0.191548605784706,0.733896602096777,0.305239601504645,-0.187058604156873,0.758167261185459
32,"2025-06-23","2025-06-29",7,0.366429404529022,-0.330702400196594,1.04495431353183,0.0810721918559955,-0.555455793370341,0.707878019989669
33,"2025-06-30","2025-07-06",7,0.557734134605218,0.122395699587136,1.03575798418994,-0.107336847469424,-0.620592404507277,0.410952797739027
34,"2025-07-07","2025-07-13",7,0.442602531152693,-0.251528492068155,1.11718115949324,0.0216478551572929,-0.610957618445626,0.651786411373239
35,"2025-07-14","2025-07-20",7,0.436066302274972,0.0197627954508747,0.87846375298152,0.154397943887192,-0.323765687924243,0.5997191583086
36,"2025-07-21","2025-07-27",7,0.47131638101761,-0.0160515027440618,0.994098313783807,0.165392425884232,-0.386738402103665,0.703820791732957
37,"2025-07-28","2025-08-03",7,0.449792992701758,0.045526327778923,0.863282556239339,0.170346301027399,-0.274481259626829,0.586972877915378
38,"2025-08-04","2025-08-10",7,0.474530619635153,0.0355885099994749,0.961046122451771,0.263850435051799,-0.201591884583274,0.700234117822344
39,"2025-08-11","2025-08-17",7,0.310360447372973,-0.105450165339881,0.753302446070979,0.179158332316549,-0.280139983577174,0.583341608366899
40,"2025-08-18","2025-08-24",7,0.71873077507292,0.255196741695419,1.18818057781785,-0.0715496404620816,-0.566924362131058,0.387728977338493
41,"2025-08-25","2025-08-31",7,0.409609243417834,-0.00457592711712821,0.82509017918377,-0.204960713458372,-0.64571088405279,0.216073989541972
42,"2025-09-01","2025-09-07",7,0.153931803147071,-0.275820040176429,0.581884707730984,0.131127532137048,-0.321252631416437,0.522015914153333
43,"2025-09-08","2025-09-14",7,0.201893439940944,-0.189601511531452,0.623054075872916,0.437125422639623,0.00318907728585154,0.839713318585065
44,"2025-09-15","2025-09-15",1,0.133217909598923,-0.591279818376639,0.87267025965411,0.271455416965985,-0.374752996971912,0.970125797301067
