"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"gear",72,"2024-11-26",26,31.548,0.4532,0.00045,0.00122,TRUE,TRUE
"gear",73,"2024-11-27",33,31.548,0.6145,0.00045,0.00122,TRUE,TRUE
"gear",75,"2024-11-29",51,66.32,0.5002,0.00015,0.00041,TRUE,TRUE
"gear",76,"2024-11-30",123,64.289,0.9266,7e-05,0.00018,FALSE,TRUE
"catch",2,"2024-09-17",3,5.414,0.3485,0.14375,0.0683,TRUE,TRUE
"catch",2,"2024-09-17",27,14.89,0.8608,0.11171,0.00984,FALSE,TRUE
"catch",2,"2024-09-17",0,2.707,0.1115,0.2229,0.16658,FALSE,TRUE
"catch",2,"2024-09-17",1,2.707,0.3062,0.2229,0.16658,TRUE,TRUE
"catch",3,"2024-09-18",0,2.707,0.1115,0.2229,0.16658,FALSE,TRUE
"catch",3,"2024-09-18",3,2.707,0.6219,0.2229,0.16658,TRUE,TRUE
"catch",3,"2024-09-18",0,2.707,0.1115,0.2229,0.16658,FALSE,TRUE
"catch",3,"2024-09-18",12,5.414,0.9111,0.14375,0.0683,FALSE,TRUE
"catch",4,"2024-09-19",0,2.707,0.1115,0.2229,0.16658,FALSE,TRUE
"catch",4,"2024-09-19",5,2.707,0.8291,0.2229,0.16658,FALSE,TRUE
"catch",4,"2024-09-19",0,2.707,0.1115,0.2229,0.16658,FALSE,TRUE
"catch",5,"2024-09-20",11,13.536,0.464,0.11276,0.01209,TRUE,TRUE
"catch",5,"2024-09-20",2,2.707,0.4716,0.2229,0.16658,TRUE,TRUE
"catch",5,"2024-09-20",1,2.707,0.3062,0.2229,0.16658,TRUE,TRUE
"catch",5,"2024-09-20",6,4.061,0.7509,0.16833,0.10412,FALSE,TRUE
"catch",5,"2024-09-20",0,4.061,0.0842,0.16833,0.10412,FALSE,TRUE
"catch",5,"2024-09-20",6,4.061,0.7509,0.16833,0.10412,FALSE,TRUE
"catch",5,"2024-09-20",0,2.707,0.1115,0.2229,0.16658,FALSE,TRUE
"catch",6,"2024-09-21",11,3.427,0.9738,0.18815,0.12914,FALSE,TRUE
"catch",6,"2024-09-21",2,2.284,0.5351,0.25357,0.19379,TRUE,TRUE
"catch",6,"2024-09-21",6,5.711,0.5954,0.14029,0.06273,TRUE,TRUE
"catch",6,"2024-09-21",3,2.284,0.6897,0.25357,0.19379,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.2098,0.41956,0.2727,FALSE,TRUE
"catch",6,"2024-09-21",1,2.284,0.3505,0.25357,0.19379,TRUE,TRUE
"catch",6,"2024-09-21",1,1.142,0.5559,0.41956,0.2727,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.2098,0.41956,0.2727,FALSE,TRUE
"catch",6,"2024-09-21",3,4.569,0.4092,0.15705,0.08838,TRUE,TRUE
"catch",6,"2024-09-21",4,4.569,0.5171,0.15705,0.08838,TRUE,TRUE
"catch",6,"2024-09-21",3,4.569,0.4092,0.15705,0.08838,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.2098,0.41956,0.2727,FALSE,TRUE
"catch",6,"2024-09-21",5,3.427,0.7418,0.18815,0.12914,TRUE,TRUE
"catch",6,"2024-09-21",0,2.284,0.1268,0.25357,0.19379,FALSE,TRUE
"catch",6,"2024-09-21",0,4.569,0.0785,0.15705,0.08838,FALSE,TRUE
"catch",6,"2024-09-21",4,4.569,0.5171,0.15705,0.08838,TRUE,TRUE
"catch",6,"2024-09-21",6,3.427,0.8171,0.18815,0.12914,FALSE,TRUE
"catch",6,"2024-09-21",4,3.427,0.6441,0.18815,0.12914,TRUE,TRUE
"catch",6,"2024-09-21",0,4.569,0.0785,0.15705,0.08838,FALSE,TRUE
"catch",6,"2024-09-21",2,4.569,0.2994,0.15705,0.08838,TRUE,TRUE
"catch",6,"2024-09-21",4,2.284,0.803,0.25357,0.19379,FALSE,TRUE
"catch",6,"2024-09-21",6,2.284,0.9281,0.25357,0.19379,FALSE,TRUE
"catch",9,"2024-09-24",7,24.365,0.1692,0.10877,0.00325,FALSE,TRUE
"catch",9,"2024-09-24",0,1.354,0.1871,0.37411,0.26091,FALSE,TRUE
"catch",9,"2024-09-24",0,1.354,0.1871,0.37411,0.26091,FALSE,TRUE
"catch",9,"2024-09-24",3,5.414,0.3485,0.14375,0.0683,TRUE,TRUE
"catch",9,"2024-09-24",6,8.122,0.4326,0.12366,0.03381,TRUE,TRUE
"catch",9,"2024-09-24",9,8.122,0.6203,0.12366,0.03381,TRUE,TRUE
"catch",9,"2024-09-24",5,2.707,0.8291,0.2229,0.16658,FALSE,TRUE
"catch",9,"2024-09-24",0,1.354,0.1871,0.37411,0.26091,FALSE,TRUE
"catch",9,"2024-09-24",6,1.354,0.9859,0.37411,0.26091,FALSE,FALSE
"catch",9,"2024-09-24",6,2.707,0.89,0.2229,0.16658,FALSE,TRUE
"catch",9,"2024-09-24",9,4.061,0.9036,0.16833,0.10412,FALSE,TRUE
"catch",10,"2024-09-25",0,5.414,0.0719,0.14375,0.0683,FALSE,TRUE
"catch",10,"2024-09-25",3,1.354,0.8578,0.37411,0.26091,FALSE,TRUE
"catch",10,"2024-09-25",3,5.414,0.3485,0.14375,0.0683,TRUE,TRUE
"catch",10,"2024-09-25",2,4.061,0.3334,0.16833,0.10412,TRUE,TRUE
"catch",10,"2024-09-25",10,2.707,0.984,0.2229,0.16658,FALSE,FALSE
"catch",10,"2024-09-25",2,2.707,0.4716,0.2229,0.16658,TRUE,TRUE
"catch",10,"2024-09-25",7,4.061,0.816,0.16833,0.10412,FALSE,TRUE
"catch",12,"2024-09-27",0,2.707,0.1115,0.2229,0.16658,FALSE,TRUE
"catch",12,"2024-09-27",0,2.707,0.1115,0.2229,0.16658,FALSE,TRUE
"catch",12,"2024-09-27",4,2.707,0.7415,0.2229,0.16658,TRUE,TRUE
"catch",12,"2024-09-27",6,5.414,0.6207,0.14375,0.0683,TRUE,TRUE
"catch",12,"2024-09-27",2,2.707,0.4716,0.2229,0.16658,TRUE,TRUE
"catch",12,"2024-09-27",0,1.354,0.1871,0.37411,0.26091,FALSE,TRUE
"catch",12,"2024-09-27",5,5.414,0.5367,0.14375,0.0683,TRUE,TRUE
"catch",12,"2024-09-27",3,2.707,0.6219,0.2229,0.16658,TRUE,TRUE
"catch",12,"2024-09-27",12,5.414,0.9111,0.14375,0.0683,FALSE,TRUE
"catch",12,"2024-09-27",3,2.707,0.6219,0.2229,0.16658,TRUE,TRUE
"catch",12,"2024-09-27",0,5.414,0.0719,0.14375,0.0683,FALSE,TRUE
"catch",12,"2024-09-27",2,1.354,0.722,0.37411,0.26091,TRUE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1268,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",2,2.284,0.5351,0.25357,0.19379,TRUE,TRUE
"catch",13,"2024-09-28",1,2.284,0.3505,0.25357,0.19379,TRUE,TRUE
"catch",13,"2024-09-28",2,2.284,0.5351,0.25357,0.19379,TRUE,TRUE
"catch",13,"2024-09-28",4,2.284,0.803,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",2,3.427,0.388,0.18815,0.12914,TRUE,TRUE
"catch",13,"2024-09-28",6,4.569,0.6996,0.15705,0.08838,TRUE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1268,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",14,4.569,0.9727,0.15705,0.08838,FALSE,TRUE
"catch",13,"2024-09-28",2,4.569,0.2994,0.15705,0.08838,TRUE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1268,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",0,1.142,0.2098,0.41956,0.2727,FALSE,TRUE
"catch",13,"2024-09-28",0,1.142,0.2098,0.41956,0.2727,FALSE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1268,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",2,1.142,0.7734,0.41956,0.2727,FALSE,TRUE
"catch",13,"2024-09-28",1,2.284,0.3505,0.25357,0.19379,TRUE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1268,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",8,4.569,0.8254,0.15705,0.08838,FALSE,TRUE
"catch",13,"2024-09-28",6,2.284,0.9281,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",3,3.427,0.524,0.18815,0.12914,TRUE,TRUE
"catch",13,"2024-09-28",7,10.28,0.3944,0.11727,0.02142,TRUE,TRUE
"catch",13,"2024-09-28",3,2.284,0.6897,0.25357,0.19379,TRUE,TRUE
"catch",13,"2024-09-28",14,6.853,0.8913,0.13043,0.04607,FALSE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1268,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",6,2.284,0.9281,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",0,4.569,0.0785,0.15705,0.08838,FALSE,TRUE
"catch",13,"2024-09-28",5,3.427,0.7418,0.18815,0.12914,TRUE,TRUE
"catch",13,"2024-09-28",0,2.284,0.1268,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",3,2.284,0.6897,0.25357,0.19379,TRUE,TRUE
"catch",13,"2024-09-28",1,2.284,0.3505,0.25357,0.19379,TRUE,TRUE
"catch",13,"2024-09-28",6,4.569,0.6996,0.15705,0.08838,TRUE,TRUE
"catch",13,"2024-09-28",5,2.284,0.8793,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",4,2.284,0.803,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",5,4.569,0.6152,0.15705,0.08838,TRUE,TRUE
"catch",13,"2024-09-28",4,2.284,0.803,0.25357,0.19379,FALSE,TRUE
"catch",13,"2024-09-28",0,6.853,0.0652,0.13043,0.04607,FALSE,TRUE
"catch",16,"2024-10-01",1,1.464,0.4807,0.35393,0.25357,TRUE,TRUE
"catch",16,"2024-10-01",0,1.464,0.177,0.35393,0.25357,FALSE,TRUE
"catch",16,"2024-10-01",13,4.391,0.9676,0.16054,0.09346,FALSE,TRUE
"catch",16,"2024-10-01",1,1.464,0.4807,0.35393,0.25357,TRUE,TRUE
"catch",16,"2024-10-01",0,4.391,0.0803,0.16054,0.09346,FALSE,TRUE
"catch",16,"2024-10-01",0,2.927,0.1051,0.2103,0.15396,FALSE,TRUE
"catch",16,"2024-10-01",2,2.927,0.443,0.2103,0.15396,TRUE,TRUE
"catch",16,"2024-10-01",0,2.927,0.1051,0.2103,0.15396,FALSE,TRUE
"catch",16,"2024-10-01",6,4.391,0.7173,0.16054,0.09346,TRUE,TRUE
"catch",16,"2024-10-01",3,2.927,0.5895,0.2103,0.15396,TRUE,TRUE
"catch",16,"2024-10-01",11,5.855,0.8588,0.13867,0.06016,FALSE,TRUE
"catch",18,"2024-10-03",6,2.927,0.8684,0.2103,0.15396,FALSE,TRUE
"catch",18,"2024-10-03",1,5.855,0.1687,0.13867,0.06016,FALSE,TRUE
"catch",18,"2024-10-03",0,1.464,0.177,0.35393,0.25357,FALSE,TRUE
"catch",18,"2024-10-03",2,1.464,0.6963,0.35393,0.25357,TRUE,TRUE
"catch",18,"2024-10-03",2,5.855,0.2386,0.13867,0.06016,FALSE,TRUE
"catch",18,"2024-10-03",6,5.855,0.5834,0.13867,0.06016,TRUE,TRUE
"catch",18,"2024-10-03",1,1.464,0.4807,0.35393,0.25357,TRUE,TRUE
"catch",18,"2024-10-03",1,7.319,0.148,0.1275,0.04091,FALSE,TRUE
"catch",18,"2024-10-03",7,4.391,0.7857,0.16054,0.09346,FALSE,TRUE
"catch",18,"2024-10-03",6,2.927,0.8684,0.2103,0.15396,FALSE,TRUE
"catch",18,"2024-10-03",5,4.391,0.6334,0.16054,0.09346,TRUE,TRUE
"catch",18,"2024-10-03",2,2.927,0.443,0.2103,0.15396,TRUE,TRUE
"catch",18,"2024-10-03",2,8.782,0.1715,0.12117,0.02911,FALSE,TRUE
"catch",18,"2024-10-03",4,2.927,0.7104,0.2103,0.15396,TRUE,TRUE
"catch",19,"2024-10-04",10,2.927,0.978,0.2103,0.15396,FALSE,FALSE
"catch",19,"2024-10-04",3,10.246,0.1918,0.11729,0.02149,FALSE,TRUE
"catch",19,"2024-10-04",0,2.927,0.1051,0.2103,0.15396,FALSE,TRUE
"catch",19,"2024-10-04",3,2.927,0.5895,0.2103,0.15396,TRUE,TRUE
"catch",19,"2024-10-04",2,4.391,0.3104,0.16054,0.09346,TRUE,TRUE
"catch",19,"2024-10-04",8,5.855,0.7214,0.13867,0.06016,TRUE,TRUE
"catch",20,"2024-10-05",0,3.705,0.0892,0.17844,0.11732,FALSE,TRUE
"catch",20,"2024-10-05",1,2.47,0.3295,0.23882,0.18138,TRUE,TRUE
"catch",20,"2024-10-05",1,4.94,0.1898,0.15044,0.0787,FALSE,TRUE
"catch",20,"2024-10-05",0,1.235,0.1992,0.39835,0.26805,FALSE,TRUE
"catch",20,"2024-10-05",5,7.41,0.4002,0.12702,0.04002,TRUE,TRUE
"catch",20,"2024-10-05",0,2.47,0.1194,0.23882,0.18138,FALSE,TRUE
"catch",20,"2024-10-05",2,1.235,0.7505,0.39835,0.26805,FALSE,TRUE
"catch",20,"2024-10-05",14,3.705,0.9892,0.17844,0.11732,FALSE,FALSE
"catch",20,"2024-10-05",2,1.235,0.7505,0.39835,0.26805,FALSE,TRUE
"catch",20,"2024-10-05",3,2.47,0.659,0.23882,0.18138,TRUE,TRUE
"catch",20,"2024-10-05",0,1.235,0.1992,0.39835,0.26805,FALSE,TRUE
"catch",20,"2024-10-05",2,2.47,0.5057,0.23882,0.18138,TRUE,TRUE
"catch",20,"2024-10-05",0,2.47,0.1194,0.23882,0.18138,FALSE,TRUE
"catch",20,"2024-10-05",0,2.47,0.1194,0.23882,0.18138,FALSE,TRUE
"catch",20,"2024-10-05",6,2.47,0.912,0.23882,0.18138,FALSE,TRUE
"catch",20,"2024-10-05",5,6.175,0.4773,0.13563,0.05507,TRUE,TRUE
"catch",20,"2024-10-05",10,7.41,0.7183,0.12702,0.04002,TRUE,TRUE
"catch",20,"2024-10-05",3,3.705,0.4917,0.17844,0.11732,TRUE,TRUE
"catch",20,"2024-10-05",42,14.821,0.9741,0.11175,0.00992,FALSE,TRUE
"catch",20,"2024-10-05",9,14.821,0.3433,0.11175,0.00992,TRUE,TRUE
"catch",23,"2024-10-08",6,5.855,0.5834,0.13867,0.06016,TRUE,TRUE
"catch",23,"2024-10-08",3,5.855,0.323,0.13867,0.06016,TRUE,TRUE
"catch",23,"2024-10-08",9,2.927,0.965,0.2103,0.15396,FALSE,TRUE
"catch",23,"2024-10-08",10,2.927,0.978,0.2103,0.15396,FALSE,FALSE
"catch",23,"2024-10-08",7,4.391,0.7857,0.16054,0.09346,FALSE,TRUE
"catch",23,"2024-10-08",7,5.855,0.6572,0.13867,0.06016,TRUE,TRUE
"catch",24,"2024-10-09",2,1.464,0.6963,0.35393,0.25357,TRUE,TRUE
"catch",24,"2024-10-09",2,2.927,0.443,0.2103,0.15396,TRUE,TRUE
"catch",24,"2024-10-09",6,2.927,0.8684,0.2103,0.15396,FALSE,TRUE
"catch",24,"2024-10-09",12,5.855,0.8891,0.13867,0.06016,FALSE,TRUE
"catch",24,"2024-10-09",12,5.855,0.8891,0.13867,0.06016,FALSE,TRUE
"catch",24,"2024-10-09",8,5.855,0.7214,0.13867,0.06016,TRUE,TRUE
"catch",24,"2024-10-09",1,2.927,0.2873,0.2103,0.15396,TRUE,TRUE
"catch",26,"2024-10-11",1,1.464,0.4807,0.35393,0.25357,TRUE,TRUE
"catch",26,"2024-10-11",0,2.927,0.1051,0.2103,0.15396,FALSE,TRUE
"catch",26,"2024-10-11",5,5.855,0.5011,0.13867,0.06016,TRUE,TRUE
"catch",26,"2024-10-11",8,5.855,0.7214,0.13867,0.06016,TRUE,TRUE
"catch",27,"2024-10-12",1,2.47,0.3295,0.23882,0.18138,TRUE,TRUE
"catch",27,"2024-10-12",5,4.94,0.5791,0.15044,0.0787,TRUE,TRUE
"catch",27,"2024-10-12",1,1.235,0.5324,0.39835,0.26805,TRUE,TRUE
"catch",27,"2024-10-12",5,3.705,0.709,0.17844,0.11732,TRUE,TRUE
"catch",27,"2024-10-12",5,7.41,0.4002,0.12702,0.04002,TRUE,TRUE
"catch",27,"2024-10-12",2,3.705,0.3621,0.17844,0.11732,TRUE,TRUE
"catch",27,"2024-10-12",4,4.94,0.4832,0.15044,0.0787,TRUE,TRUE
"catch",27,"2024-10-12",0,2.47,0.1194,0.23882,0.18138,FALSE,TRUE
"catch",27,"2024-10-12",0,2.47,0.1194,0.23882,0.18138,FALSE,TRUE
"catch",27,"2024-10-12",8,4.94,0.7952,0.15044,0.0787,FALSE,TRUE
"catch",27,"2024-10-12",4,1.235,0.945,0.39835,0.26805,FALSE,TRUE
"catch",27,"2024-10-12",6,7.41,0.4731,0.12702,0.04002,TRUE,TRUE
"catch",28,"2024-10-13",2,1.235,0.7505,0.39835,0.26805,FALSE,TRUE
"catch",28,"2024-10-13",6,3.705,0.7879,0.17844,0.11732,FALSE,TRUE
"catch",28,"2024-10-13",8,6.175,0.6965,0.13563,0.05507,TRUE,TRUE
"catch",28,"2024-10-13",4,6.175,0.392,0.13563,0.05507,TRUE,TRUE
"catch",28,"2024-10-13",1,1.235,0.5324,0.39835,0.26805,TRUE,TRUE
"catch",28,"2024-10-13",10,3.705,0.9486,0.17844,0.11732,FALSE,TRUE
"catch",28,"2024-10-13",0,4.94,0.0752,0.15044,0.0787,FALSE,TRUE
"catch",28,"2024-10-13",4,2.47,0.7758,0.23882,0.18138,FALSE,TRUE
"catch",30,"2024-10-15",3,1.301,0.8674,0.38434,0.2643,FALSE,TRUE
"catch",30,"2024-10-15",1,2.602,0.3159,0.22943,0.17294,TRUE,TRUE
"catch",30,"2024-10-15",1,1.301,0.5165,0.38434,0.2643,TRUE,TRUE
"catch",30,"2024-10-15",4,2.602,0.7566,0.22943,0.17294,FALSE,TRUE
"catch",30,"2024-10-15",0,2.602,0.1147,0.22943,0.17294,FALSE,TRUE
"catch",30,"2024-10-15",7,3.902,0.8305,0.1724,0.10962,FALSE,TRUE
"catch",30,"2024-10-15",6,5.203,0.6393,0.14641,0.07255,TRUE,TRUE
"catch",30,"2024-10-15",0,2.602,0.1147,0.22943,0.17294,FALSE,TRUE
"catch",30,"2024-10-15",5,5.203,0.5548,0.14641,0.07255,TRUE,TRUE
"catch",30,"2024-10-15",4,2.602,0.7566,0.22943,0.17294,FALSE,TRUE
"catch",30,"2024-10-15",1,5.203,0.1827,0.14641,0.07255,FALSE,TRUE
"catch",30,"2024-10-15",6,2.602,0.9001,0.22943,0.17294,FALSE,TRUE
"catch",30,"2024-10-15",6,2.602,0.9001,0.22943,0.17294,FALSE,TRUE
"catch",31,"2024-10-16",2,5.203,0.2653,0.14641,0.07255,TRUE,TRUE
"catch",31,"2024-10-16",4,2.602,0.7566,0.22943,0.17294,FALSE,TRUE
"catch",31,"2024-10-16",0,1.301,0.1922,0.38434,0.2643,FALSE,TRUE
"catch",31,"2024-10-16",6,2.602,0.9001,0.22943,0.17294,FALSE,TRUE
"catch",31,"2024-10-16",5,2.602,0.842,0.22943,0.17294,FALSE,TRUE
"catch",31,"2024-10-16",4,3.902,0.5866,0.1724,0.10962,TRUE,TRUE
"catch",31,"2024-10-16",0,5.203,0.0732,0.14641,0.07255,FALSE,TRUE
"catch",31,"2024-10-16",2,2.602,0.486,0.22943,0.17294,TRUE,TRUE
"catch",31,"2024-10-16",0,2.602,0.1147,0.22943,0.17294,FALSE,TRUE
"catch",31,"2024-10-16",8,5.203,0.7737,0.14641,0.07255,FALSE,TRUE
"catch",31,"2024-10-16",8,10.407,0.4432,0.11694,0.02079,TRUE,TRUE
"catch",31,"2024-10-16",3,2.602,0.6379,0.22943,0.17294,TRUE,TRUE
"catch",31,"2024-10-16",0,1.301,0.1922,0.38434,0.2643,FALSE,TRUE
"catch",31,"2024-10-16",3,2.602,0.6379,0.22943,0.17294,TRUE,TRUE
"catch",31,"2024-10-16",6,5.203,0.6393,0.14641,0.07255,TRUE,TRUE
"catch",32,"2024-10-17",1,3.902,0.2272,0.1724,0.10962,FALSE,TRUE
"catch",32,"2024-10-17",3,2.602,0.6379,0.22943,0.17294,TRUE,TRUE
"catch",32,"2024-10-17",4,1.301,0.9378,0.38434,0.2643,FALSE,TRUE
"catch",32,"2024-10-17",4,1.301,0.9378,0.38434,0.2643,FALSE,TRUE
"catch",32,"2024-10-17",1,2.602,0.3159,0.22943,0.17294,TRUE,TRUE
"catch",32,"2024-10-17",6,1.301,0.9878,0.38434,0.2643,FALSE,FALSE
"catch",32,"2024-10-17",7,3.902,0.8305,0.1724,0.10962,FALSE,TRUE
"catch",32,"2024-10-17",5,5.203,0.5548,0.14641,0.07255,TRUE,TRUE
"catch",32,"2024-10-17",1,1.301,0.5165,0.38434,0.2643,TRUE,TRUE
"catch",32,"2024-10-17",4,3.902,0.5866,0.1724,0.10962,TRUE,TRUE
"catch",32,"2024-10-17",0,1.301,0.1922,0.38434,0.2643,FALSE,TRUE
"catch",32,"2024-10-17",6,2.602,0.9001,0.22943,0.17294,FALSE,TRUE
"catch",32,"2024-10-17",10,5.203,0.8642,0.14641,0.07255,FALSE,TRUE
"catch",32,"2024-10-17",1,2.602,0.3159,0.22943,0.17294,TRUE,TRUE
"catch",32,"2024-10-17",5,2.602,0.842,0.22943,0.17294,FALSE,TRUE
"catch",32,"2024-10-17",2,2.602,0.486,0.22943,0.17294,TRUE,TRUE
"catch",32,"2024-10-17",0,2.602,0.1147,0.22943,0.17294,FALSE,TRUE
"catch",32,"2024-10-17",1,5.203,0.1827,0.14641,0.07255,FALSE,TRUE
"catch",32,"2024-10-17",7,5.203,0.7124,0.14641,0.07255,TRUE,TRUE
"catch",32,"2024-10-17",8,5.203,0.7737,0.14641,0.07255,FALSE,TRUE
"catch",33,"2024-10-18",3,7.805,0.2442,0.12497,0.03629,FALSE,TRUE
"catch",33,"2024-10-18",3,5.203,0.3617,0.14641,0.07255,TRUE,TRUE
"catch",33,"2024-10-18",2,7.805,0.1871,0.12497,0.03629,FALSE,TRUE
"catch",33,"2024-10-18",0,2.602,0.1147,0.22943,0.17294,FALSE,TRUE
"catch",33,"2024-10-18",1,2.602,0.3159,0.22943,0.17294,TRUE,TRUE
"catch",33,"2024-10-18",4,1.301,0.9378,0.38434,0.2643,FALSE,TRUE
"catch",33,"2024-10-18",3,3.902,0.4703,0.1724,0.10962,TRUE,TRUE
"catch",33,"2024-10-18",0,2.602,0.1147,0.22943,0.17294,FALSE,TRUE
"catch",33,"2024-10-18",0,1.301,0.1922,0.38434,0.2643,FALSE,TRUE
"catch",33,"2024-10-18",4,2.602,0.7566,0.22943,0.17294,FALSE,TRUE
"catch",33,"2024-10-18",3,2.602,0.6379,0.22943,0.17294,TRUE,TRUE
"catch",33,"2024-10-18",1,3.902,0.2272,0.1724,0.10962,FALSE,TRUE
"catch",33,"2024-10-18",0,7.805,0.0625,0.12497,0.03629,FALSE,TRUE
"catch",33,"2024-10-18",1,1.301,0.5165,0.38434,0.2643,TRUE,TRUE
"catch",33,"2024-10-18",1,2.602,0.3159,0.22943,0.17294,TRUE,TRUE
