"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.572347266881029,0.958199356913183,0.507296919596169,0.268855510871192,311,311
"catch",0.449363250454821,0.981807155852031,0.496614488625565,0.275956278444377,1649,1649
